,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,multiple_deliveries,City,distance,time_diff_minutes,Time_taken (min)
292,22.0,4.8,Sunny,Low,1,Drinks,1.0,Metropolitian,3.106344821246765,29,18
293,27.0,5.0,Windy,Jam,0,Buffet,1.0,Metropolitian,10.447669591113138,26,27
294,28.0,4.5,Sunny,Medium,0,Drinks,1.0,Urban,10.714265752798028,7,25
295,32.0,5.0,Stormy,Medium,2,Drinks,1.0,Metropolitian,4.675860529737674,53,31
296,29.566910587697233,4.6,Fog,Jam,2,Drinks,1.0,Metropolitian,16.60648830401426,34,39
297,27.0,4.6,Sunny,Medium,0,Snack,0.0,Metropolitian,10.760074648174697,0,20
298,35.0,3.9,Windy,Jam,1,Snack,2.0,Metropolitian,12.240402871069456,25,38
299,22.0,4.6,Windy,Low,1,Buffet,1.0,Metropolitian,4.665122256991299,0,19
300,35.0,4.7,Sunny,Jam,2,Drinks,1.0,Metropolitian,4.719082053000275,6,17
301,30.0,4.6,Cloudy,Low,0,Buffet,0.0,Urban,1.515280426474365,30,24
302,39.0,4.8,Fog,High,2,Drinks,1.0,Urban,3.1099643110339583,51,26
303,33.0,4.8,Sandstorms,Medium,2,Meal,1.0,Metropolitian,9.222799917068762,0,28
304,20.0,4.7,Sandstorms,Medium,2,Snack,1.0,Urban,12.260534992048427,7,16
305,20.0,4.7,Fog,Medium,2,Buffet,0.0,Urban,4.719082053000275,53,17
306,34.0,4.2,Windy,Low,0,Snack,0.0,Urban,9.329868806045015,13,24
307,22.0,4.7,Windy,Medium,0,Meal,1.0,Metropolitian,10.88484774896155,2,24
308,37.0,4.3,Stormy,High,2,Meal,1.0,Metropolitian,2.9811849521405165,17,34
309,20.0,4.8,Cloudy,Low,1,Snack,1.0,Urban,1.5307398722583625,39,16
310,33.0,4.9,Windy,Low,1,Drinks,1.0,Metropolitian,7.604001055928973,42,26
311,21.0,5.0,Fog,Medium,1,Drinks,1.0,Metropolitian,19.66711595953254,7,25
312,33.0,4.6,Fog,Medium,0,Meal,2.0,Metropolitian,10.605746101440829,7,49
313,24.0,4.6,Windy,Medium,2,Snack,0.0,Urban,12.42350083306893,48,24
314,36.0,4.7,Sandstorms,High,2,Meal,2.0,Metropolitian,3.1460547419311484,0,32
315,30.0,4.6,Sunny,Medium,0,Buffet,1.0,Metropolitian,4.590339339083006,0,26
316,32.0,4.9,Sandstorms,Low,1,Buffet,1.0,Metropolitian,13.834273318875741,29,24
317,28.0,4.6,Stormy,Jam,2,Drinks,0.0,Metropolitian,19.982079646498658,34,16
318,21.0,4.7,Windy,Jam,2,Drinks,1.0,Metropolitian,19.379827688929165,50,27
319,39.0,4.9,Fog,High,0,Drinks,1.0,Metropolitian,3.0536651703227706,1,25
320,32.0,4.7,Cloudy,Low,0,Drinks,0.0,Metropolitian,3.105778378140619,0,26
321,20.0,4.5,Sandstorms,Jam,1,Buffet,1.0,Urban,9.18148732761284,49,25
322,29.566910587697233,4.6,Fog,Low,0,Meal,1.0,Metropolitian,4.719082053000275,42,26
323,36.0,5.0,Fog,Low,2,Meal,1.0,Urban,1.4906216735945241,48,15
324,28.0,4.8,Sunny,Low,1,Buffet,1.0,Urban,3.1063393885880104,0,18
325,32.0,4.5,Fog,Jam,0,Buffet,1.0,Metropolitian,7.663655492406257,50,30
326,39.0,4.4,Cloudy,Jam,1,Drinks,1.0,Metropolitian,17.081619522404715,0,46
327,30.0,4.7,Windy,Low,0,Drinks,1.0,Metropolitian,16.726679371358536,57,24
328,32.0,4.4,Sandstorms,Medium,0,Drinks,1.0,Metropolitian,6.130343226951948,0,37
329,23.0,4.6,Windy,Jam,0,Snack,1.0,Metropolitian,13.615150335859195,51,27
330,21.0,4.8,Windy,Medium,2,Buffet,1.0,Metropolitian,6.120551660077515,50,27
331,31.0,4.2,Windy,Medium,2,Meal,1.0,Metropolitian,9.077190869110437,52,32
332,37.0,4.6,Stormy,High,2,Buffet,1.0,Urban,3.0599109154471766,0,28
333,20.0,4.5,Sandstorms,Jam,0,Drinks,1.0,Metropolitian,7.604256680375935,5,29
334,28.0,4.5,Sandstorms,Low,0,Snack,1.0,Metropolitian,1.4903948859889404,45,27
335,22.0,4.9,Cloudy,Low,1,Snack,0.0,Metropolitian,1.5550696811929252,43,11
336,20.0,4.7,Cloudy,Medium,1,Buffet,1.0,Urban,9.222603129869363,2,13
337,34.0,4.8,Windy,Low,1,Buffet,1.0,Metropolitian,19.625127488803354,37,27
338,38.0,4.8,Windy,High,1,Snack,1.0,Metropolitian,6.211209108185976,37,25
340,32.0,4.5,Cloudy,High,2,Buffet,1.0,Metropolitian,6.038139109568405,52,27
341,34.0,4.9,Sunny,Low,2,Snack,1.0,Metropolitian,16.858637792430503,28,26
342,33.0,3.9,Windy,Medium,2,Meal,1.0,Metropolitian,13.616867536011178,52,32
343,34.0,4.5,Windy,Low,1,Meal,1.0,Metropolitian,3.0260939898667307,35,25
344,32.0,4.6,Stormy,Jam,2,Meal,1.0,Metropolitian,4.719082053000275,0,32
345,29.566910587697233,4.6,Sunny,Low,1,Drinks,2.0,Metropolitian,10.870846282801171,18,42
346,34.0,4.7,Sunny,Jam,0,Drinks,1.0,Metropolitian,7.774963170055875,30,29
347,26.0,4.6,Cloudy,Jam,1,Buffet,0.0,Metropolitian,10.644777541150084,49,32
348,31.0,4.0,Cloudy,Low,0,Drinks,1.0,Metropolitian,12.42459167433639,38,35
349,39.0,4.8,Sunny,High,0,Drinks,1.0,Metropolitian,6.083094898552062,25,27
350,27.0,4.8,Sunny,Low,1,Meal,0.0,Metropolitian,1.5730273829448633,58,15
351,32.0,5.0,Cloudy,Jam,2,Buffet,1.0,Urban,7.685767277736594,27,27
352,32.0,4.5,Stormy,Medium,0,Meal,1.0,Metropolitian,7.570409071309931,7,30
353,39.0,4.1,Sunny,Medium,0,Snack,1.0,Metropolitian,10.567856970391157,38,32
354,36.0,4.8,Stormy,Low,2,Meal,0.0,Metropolitian,1.532816049988451,55,25
355,37.0,4.1,Windy,Medium,0,Buffet,1.0,Metropolitian,4.658594997502519,0,38
356,37.0,4.8,Fog,Jam,1,Meal,1.0,Metropolitian,9.056895220755015,0,26
357,38.0,3.7,Stormy,Jam,1,Meal,1.0,Metropolitian,16.858637792430503,50,31
358,28.0,4.7,Stormy,High,2,Drinks,1.0,Metropolitian,3.0191739740860863,31,28
359,34.0,3.8,Stormy,Medium,1,Meal,0.0,Metropolitian,16.857408949355666,38,31
360,32.0,4.9,Cloudy,Low,1,Buffet,1.0,Metropolitian,17.080264492022575,8,29
361,22.0,4.7,Windy,Low,1,Buffet,0.0,Urban,8.940333564275901,48,17
362,31.0,4.0,Windy,Medium,0,Drinks,3.0,Metropolitian,13.624632899071749,32,45
363,27.0,4.0,Sandstorms,Medium,0,Meal,1.0,Metropolitian,12.4384890207563,0,34
364,29.0,4.9,Windy,Jam,1,Drinks,0.0,Metropolitian,17.142867562692658,44,24
365,38.0,4.8,Sandstorms,Jam,0,Meal,3.0,Metropolitian,9.351260586250175,41,44
366,35.0,4.8,Cloudy,Jam,2,Snack,2.0,Metropolitian,7.604260625788649,31,36
367,31.0,4.9,Sunny,Jam,0,Meal,0.0,Metropolitian,4.659117079561212,50,28
368,30.0,4.3,Windy,Medium,1,Drinks,2.0,Metropolitian,13.974393488864408,43,37
369,24.0,4.9,Fog,Medium,1,Snack,0.0,Urban,9.43816345911881,0,10
370,33.0,4.8,Stormy,Low,2,Drinks,0.0,Urban,13.8343950442651,8,23
371,29.0,4.6,Sandstorms,Low,0,Meal,0.0,Metropolitian,10.28182337007339,43,22
372,38.0,4.6,Stormy,High,2,Snack,1.0,Metropolitian,6.119682456483446,27,26
373,26.0,4.9,Sandstorms,Jam,0,Drinks,1.0,Metropolitian,9.058938874395311,5,34
374,39.0,4.8,Sandstorms,Medium,2,Buffet,0.0,Metropolitian,6.292109292193661,21,26
375,24.0,4.5,Fog,Low,0,Snack,1.0,Metropolitian,17.303295941503084,13,21
376,34.0,4.2,Stormy,Low,0,Meal,1.0,Metropolitian,9.195979881385286,0,28
377,26.0,4.7,Windy,Low,2,Snack,0.0,Metropolitian,8.945761702824752,37,14
378,35.0,4.7,Cloudy,Medium,2,Meal,1.0,Metropolitian,6.0524505563719835,5,17
379,36.0,4.2,Sandstorms,Medium,0,Drinks,1.0,Metropolitian,4.659041708493997,48,37
380,24.0,2.6,Sunny,Low,1,Drinks,1.0,Metropolitian,16.66533810583844,47,42
381,29.566910587697233,4.6,Sunny,Medium,0,Snack,0.0,Urban,11.01119033893336,22,17
382,33.0,4.3,Cloudy,Medium,1,Meal,1.0,Metropolitian,16.8315237838484,57,34
383,26.0,4.6,Windy,Medium,1,Buffet,1.0,Metropolitian,16.793159046257173,43,25
384,32.0,5.0,Windy,Jam,1,Buffet,1.0,Urban,17.079616771504938,59,30
385,37.0,4.9,Fog,Jam,0,Meal,2.0,Metropolitian,13.407862042026762,9,48
386,26.0,4.9,Stormy,Low,2,Drinks,1.0,Metropolitian,20.291770142202008,6,18
387,31.0,4.8,Stormy,Low,1,Drinks,0.0,Metropolitian,20.25987616171067,13,28
388,37.0,4.6,Stormy,Medium,1,Buffet,1.0,Urban,13.975145396003667,32,26
389,26.0,4.7,Sunny,Jam,2,Drinks,0.0,Urban,16.83275529481401,27,16
390,37.0,4.8,Cloudy,Jam,0,Meal,0.0,Metropolitian,4.538995795746612,30,25
391,22.0,4.6,Sunny,Jam,2,Drinks,0.0,Metropolitian,20.44934725735322,45,22
392,21.0,4.4,Windy,Low,0,Drinks,0.0,Metropolitian,4.562358055268467,57,15
393,22.0,4.0,Sandstorms,Low,0,Snack,1.0,Urban,1.5528955724706104,24,28
394,38.0,4.5,Windy,Low,1,Meal,1.0,Urban,1.5529044898787916,50,20
395,28.0,4.0,Stormy,High,0,Buffet,1.0,Metropolitian,6.210631028768707,43,32
396,29.0,4.7,Sandstorms,Jam,1,Meal,0.0,Urban,20.44934725735322,10,17
397,31.0,4.9,Cloudy,High,1,Drinks,1.0,Metropolitian,6.060821213111769,57,38
398,24.0,4.8,Cloudy,Low,2,Snack,0.0,Metropolitian,3.0415247604561,23,14
399,33.0,4.8,Windy,Medium,1,Buffet,1.0,Metropolitian,6.292109292193661,40,26
400,26.0,4.9,Sandstorms,Jam,0,Snack,1.0,Metropolitian,13.793286079227201,44,30
401,29.566910587697233,4.6,Windy,Low,1,Meal,1.0,Metropolitian,12.078167980370521,47,28
402,20.0,4.7,Cloudy,Jam,1,Snack,1.0,Metropolitian,7.792846785987849,9,29
403,29.0,4.8,Windy,Low,1,Buffet,0.0,Urban,19.76858611120879,32,12
404,32.0,4.0,Windy,Medium,0,Buffet,3.0,Urban,10.870777630570743,33,49
405,20.0,4.9,Fog,Medium,0,Meal,1.0,Metropolitian,16.66514722461755,52,42
406,26.0,5.0,Sandstorms,Medium,2,Meal,1.0,Urban,10.870549740961927,0,24
407,38.0,4.8,Cloudy,Jam,2,Buffet,1.0,Metropolitian,16.726406427607426,0,46
408,34.0,4.6,Sandstorms,High,2,Meal,1.0,Urban,6.1785155780849434,23,27
409,27.0,4.5,Stormy,Low,1,Snack,0.0,Metropolitian,2.980435340357577,58,13
410,29.0,5.0,Windy,Jam,1,Drinks,1.0,Metropolitian,10.596699852639118,26,25
411,24.0,4.9,Windy,Jam,2,Drinks,1.0,Urban,19.76726977084801,59,24
412,21.0,4.9,Cloudy,Low,1,Buffet,0.0,Metropolitian,1.5130596029126333,38,12
413,33.0,4.4,Windy,Low,0,Drinks,1.0,Metropolitian,1.4656457658273259,44,24
414,35.0,4.7,Sandstorms,Jam,1,Meal,1.0,Metropolitian,9.05874145789103,51,29
415,35.0,4.7,Stormy,Low,2,Snack,1.0,Metropolitian,12.468102593733404,8,18
417,29.566910587697233,4.6,Stormy,Medium,0,Buffet,0.0,Metropolitian,4.664896018583063,8,13
418,29.0,4.8,Cloudy,Low,1,Drinks,1.0,Metropolitian,10.710706316515585,38,23
419,21.0,4.9,Windy,Low,0,Buffet,1.0,Metropolitian,12.259923903150124,53,19
420,29.0,4.6,Windy,Jam,0,Meal,1.0,Urban,17.08429555051818,36,29
421,22.0,4.7,Sunny,Jam,0,Snack,0.0,Metropolitian,13.977593276598123,5,24
423,24.0,4.4,Cloudy,Jam,2,Meal,0.0,Metropolitian,11.908680165154177,0,40
424,23.0,4.9,Stormy,High,2,Snack,0.0,Metropolitian,1.5549539423836523,36,22
425,27.0,4.6,Windy,High,2,Drinks,1.0,Urban,1.5527806459138007,56,12
426,33.0,4.1,Sandstorms,Medium,0,Drinks,1.0,Metropolitian,12.468440955041977,58,43
427,35.0,4.6,Windy,Medium,2,Meal,1.0,Metropolitian,16.90780200166895,3,26
428,21.0,4.7,Windy,Medium,1,Buffet,0.0,Metropolitian,4.675786134138989,2,27
429,39.0,4.4,Fog,Low,0,Meal,2.0,Metropolitian,13.973991800915686,7,35
430,34.0,4.8,Windy,Low,2,Drinks,1.0,Metropolitian,7.763596496638359,37,27
431,29.0,4.9,Cloudy,High,0,Drinks,1.0,Urban,6.083298201315098,2,27
432,20.0,4.7,Fog,Low,1,Buffet,0.0,Metropolitian,3.060670472999904,23,17
433,20.0,4.8,Sandstorms,Low,0,Drinks,0.0,Urban,11.01119033893336,47,17
434,30.0,4.7,Sunny,Low,1,Drinks,0.0,Metropolitian,9.056895220755015,16,15
435,37.0,4.7,Fog,Jam,2,Buffet,1.0,Metropolitian,19.09310268692559,1,39
436,39.0,4.6,Stormy,Jam,1,Drinks,1.0,Metropolitian,4.539284978547431,10,25
437,26.0,5.0,Sunny,Medium,0,Drinks,1.0,Metropolitian,16.90915039011765,52,18
438,32.0,4.9,Cloudy,Medium,0,Meal,3.0,Urban,12.584217051037724,0,48
439,21.0,4.7,Fog,Low,2,Drinks,0.0,Metropolitian,13.79218855819285,38,28
440,35.0,4.8,Sandstorms,Low,2,Snack,0.0,Metropolitian,3.106108506459124,0,29
441,39.0,4.6,Sandstorms,Medium,2,Buffet,0.0,Urban,4.528682658257137,43,32
442,39.0,5.0,Cloudy,Low,0,Meal,1.0,Metropolitian,20.19013517381441,13,41
443,27.0,4.9,Cloudy,Jam,0,Drinks,2.0,Metropolitian,10.92763401530089,0,39
444,33.0,4.8,Fog,Medium,2,Drinks,0.0,Metropolitian,4.6584073057064685,43,16
445,33.0,4.8,Fog,Jam,0,Meal,3.0,Metropolitian,19.982983248981895,6,48
446,37.0,4.7,Cloudy,Medium,1,Buffet,0.0,Metropolitian,10.871674909894837,57,40
447,20.0,4.6,Stormy,Low,1,Drinks,0.0,Urban,3.117231918356306,48,11
448,20.0,4.6,Sunny,Jam,2,Buffet,1.0,Urban,12.584217051037724,0,19
449,31.0,4.2,Cloudy,Jam,1,Drinks,1.0,Urban,10.728246069980417,0,35
450,27.0,4.6,Sunny,High,2,Buffet,0.0,Metropolitian,3.117119939493851,41,16
451,37.0,4.9,Fog,Medium,1,Drinks,0.0,Urban,7.575845303608037,52,15
452,34.0,4.4,Stormy,Jam,2,Buffet,1.0,Urban,7.765381096122746,0,31
453,25.0,4.7,Fog,Low,1,Snack,0.0,Urban,9.351049075543381,42,11
454,37.0,4.7,Cloudy,Low,0,Meal,1.0,Urban,7.633907606977683,42,22
455,23.0,4.7,Stormy,Low,1,Meal,1.0,Metropolitian,10.92717419507964,33,16
456,27.0,5.0,Fog,High,0,Drinks,0.0,Metropolitian,6.219775932540929,0,24
457,36.0,4.7,Cloudy,Low,2,Snack,0.0,Urban,3.0745833462890335,45,16
458,30.0,4.3,Windy,Jam,0,Snack,1.0,Metropolitian,20.860200036786647,44,42
459,20.0,4.9,Cloudy,High,1,Drinks,1.0,Metropolitian,1.5730273829448633,0,31
460,28.0,4.7,Fog,Jam,1,Snack,1.0,Metropolitian,10.909803350637853,6,31
461,36.0,4.0,Windy,Low,0,Buffet,0.0,Metropolitian,3.1460547419311484,45,33
462,20.0,4.7,Stormy,Low,2,Drinks,1.0,Metropolitian,7.764276037888512,48,16
463,22.0,4.7,Windy,Low,0,Buffet,1.0,Metropolitian,16.858909459324583,3,16
464,28.0,4.7,Sandstorms,Medium,1,Buffet,1.0,Metropolitian,17.10244109870754,58,25
465,34.0,4.8,Cloudy,Low,2,Buffet,1.0,Metropolitian,1.5207698025770688,23,18
466,25.0,4.8,Windy,Medium,1,Drinks,0.0,Metropolitian,16.66533810583844,53,26
467,38.0,5.0,Sandstorms,Jam,1,Meal,1.0,Metropolitian,7.633916343479225,1,34
468,34.0,3.5,Windy,Medium,2,Snack,1.0,Metropolitian,11.921421691973752,42,32
469,24.0,4.9,Windy,Jam,1,Drinks,0.0,Metropolitian,16.665209070713964,49,22
470,33.0,4.6,Windy,Jam,0,Snack,2.0,Urban,13.587350250789644,6,50
471,21.0,4.6,Stormy,High,1,Snack,1.0,Urban,3.028047130937594,0,16
472,25.0,4.6,Stormy,Medium,0,Drinks,0.0,Metropolitian,9.08396719888166,37,23
473,23.0,4.9,Windy,High,0,Buffet,1.0,Metropolitian,6.060750953302816,34,19
474,34.0,4.9,Stormy,Low,1,Snack,1.0,Metropolitian,7.327599143445993,42,25
475,25.0,4.7,Fog,Medium,2,Snack,1.0,Metropolitian,10.760427547100639,28,37
476,28.0,4.9,Sandstorms,Low,2,Drinks,0.0,Metropolitian,13.485560302839673,7,10
477,34.0,3.7,Stormy,Jam,1,Buffet,1.0,Metropolitian,16.857376664116106,51,34
478,24.0,4.5,Stormy,Low,1,Meal,1.0,Metropolitian,16.3867411451174,53,14
479,31.0,5.0,Cloudy,Jam,1,Buffet,1.0,Metropolitian,9.316968081056412,55,26
480,38.0,4.6,Sandstorms,Jam,1,Buffet,1.0,Metropolitian,9.179128122785285,10,30
481,32.0,4.8,Sunny,Medium,1,Buffet,0.0,Metropolitian,13.2207269464726,47,17
482,28.0,5.0,Sandstorms,Medium,0,Buffet,0.0,Metropolitian,13.740265736550159,0,29
483,29.0,4.5,Fog,Medium,0,Drinks,1.0,Metropolitian,13.410208997224526,0,37
484,28.0,4.8,Sandstorms,Jam,2,Drinks,0.0,Metropolitian,20.18407669776513,0,23
485,39.0,4.8,Windy,Jam,1,Drinks,1.0,Metropolitian,7.774274055756963,0,30
486,39.0,4.8,Windy,Jam,1,Buffet,1.0,Metropolitian,11.01119033893336,40,29
487,26.0,4.8,Windy,Low,2,Buffet,0.0,Metropolitian,3.026282426062492,0,14
488,33.0,4.8,Stormy,Low,2,Buffet,1.0,Metropolitian,4.540493118710339,8,28
489,37.0,4.9,Sandstorms,Jam,1,Drinks,0.0,Metropolitian,4.495656862853016,50,27
490,29.566910587697233,4.6,Fog,Low,3,Drinks,0.0,Metropolitian,9.319162674927977,37,24
491,24.0,4.6,Sandstorms,Low,0,Snack,1.0,Metropolitian,14.026878756875243,3,16
492,36.0,5.0,Sandstorms,Jam,0,Meal,2.0,Metropolitian,12.213750931925388,44,43
493,22.0,4.7,Fog,Medium,0,Snack,3.0,Metropolitian,13.635561246081231,32,44
494,21.0,4.6,Stormy,Medium,0,Meal,1.0,Metropolitian,4.612061080254367,0,22
495,29.0,5.0,Windy,Low,1,Buffet,1.0,Urban,7.603755178560086,47,16
496,33.0,4.7,Fog,Low,2,Drinks,1.0,Metropolitian,3.1061062480615287,38,18
497,27.0,4.1,Stormy,Low,0,Drinks,0.0,Metropolitian,3.0197761414458433,50,16
498,29.566910587697233,4.6,Windy,Medium,0,Drinks,0.0,Metropolitian,19.982187812139664,27,24
499,30.0,4.2,Cloudy,Jam,1,Buffet,1.0,Metropolitian,10.644831548522347,29,46
500,22.0,4.8,Sunny,Medium,0,Buffet,0.0,Metropolitian,12.584217051037724,58,26
501,20.0,4.9,Stormy,Medium,1,Drinks,1.0,Urban,10.909803350637853,52,17
502,31.0,4.4,Sandstorms,Jam,0,Buffet,1.0,Metropolitian,10.870846282801171,55,44
503,36.0,4.6,Fog,Medium,2,Drinks,1.0,Metropolitian,4.562699882840209,0,17
504,39.0,4.9,Windy,Jam,0,Snack,2.0,Urban,11.921421691973752,6,43
505,32.0,4.7,Fog,Low,0,Meal,1.0,Metropolitian,16.908542208936108,33,41
506,23.0,4.2,Windy,Medium,0,Drinks,0.0,Metropolitian,11.01119033893336,38,34
507,30.0,3.8,Windy,Jam,2,Buffet,1.0,Metropolitian,12.165460183093602,55,40
508,26.0,4.7,Windy,Low,2,Meal,0.0,Urban,3.025945957807915,48,16
509,29.566910587697233,4.6,Cloudy,High,1,Buffet,1.0,Metropolitian,1.5549900774341863,2,23
510,21.0,4.9,Stormy,High,2,Buffet,0.0,Urban,1.5209092170596799,46,13
511,23.0,4.6,Stormy,Medium,2,Drinks,1.0,Metropolitian,4.6758088920259375,48,29
512,22.0,4.9,Sandstorms,High,1,Meal,1.0,Metropolitian,3.0414917345789863,1,24
513,39.0,4.5,Cloudy,Medium,2,Drinks,1.0,Metropolitian,4.562584275452025,53,16
514,32.0,4.1,Stormy,Jam,1,Drinks,1.0,Metropolitian,7.763374109106714,40,34
515,25.0,4.7,Stormy,Jam,1,Drinks,0.0,Metropolitian,16.393844135559583,39,20
516,30.0,5.0,Fog,High,1,Snack,1.0,Metropolitian,6.083350012658125,25,28
517,25.0,4.8,Fog,Medium,2,Drinks,0.0,Metropolitian,20.18881834221685,0,30
518,26.0,4.7,Stormy,Low,2,Snack,0.0,Metropolitian,14.026538693993853,2,14
519,30.0,4.6,Windy,High,2,Snack,1.0,Urban,6.234133824147916,49,30
520,31.0,4.3,Windy,Low,0,Drinks,1.0,Metropolitian,2.9775325143737827,39,25
521,33.0,4.8,Sunny,Low,1,Buffet,0.0,Metropolitian,12.103877542211618,48,28
522,20.0,5.0,Sunny,Low,1,Drinks,0.0,Metropolitian,9.180365655089526,8,17
523,36.0,4.3,Windy,Jam,1,Meal,1.0,Urban,20.212688120709664,0,33
524,20.0,4.9,Sandstorms,Medium,0,Snack,1.0,Metropolitian,13.794036356444623,2,36
526,38.0,4.1,Sandstorms,Jam,2,Snack,2.0,Metropolitian,14.157243571473247,5,38
527,37.0,4.7,Cloudy,Jam,0,Meal,0.0,Metropolitian,9.090789975587157,11,25
528,28.0,5.0,Fog,Jam,2,Buffet,2.0,Metropolitian,16.390038273233,0,40
529,39.0,3.5,Cloudy,Low,2,Meal,0.0,Urban,12.423623703844445,7,32
530,31.0,4.0,Cloudy,Jam,1,Snack,0.0,Metropolitian,12.297646608006696,56,42
531,30.0,4.9,Sunny,Low,0,Snack,1.0,Urban,7.6855890002122775,33,27
532,27.0,4.9,Sandstorms,Jam,2,Drinks,1.0,Metropolitian,13.625826002754696,56,25
533,30.0,4.9,Sandstorms,Low,2,Drinks,1.0,Metropolitian,7.663362383172287,16,24
534,29.0,4.5,Cloudy,Jam,2,Snack,1.0,Urban,20.19013517381441,0,30
535,35.0,4.5,Windy,Low,0,Meal,1.0,Metropolitian,19.349559572557343,37,22
536,34.0,4.9,Windy,High,0,Snack,0.0,Metropolitian,3.0266059056104844,0,31
537,37.0,4.8,Stormy,Low,2,Buffet,1.0,Metropolitian,12.467774128120906,57,16
538,34.0,4.9,Sunny,Jam,0,Meal,1.0,Metropolitian,4.470626028288083,0,25
539,31.0,4.9,Cloudy,Low,1,Buffet,0.0,Metropolitian,3.1460547419311484,0,16
540,23.0,4.1,Fog,Jam,2,Meal,1.0,Metropolitian,9.223041926820095,0,32
541,29.0,4.7,Sunny,Medium,0,Snack,1.0,Metropolitian,7.5653242791827315,58,20
542,20.0,4.9,Stormy,Low,1,Meal,1.0,Urban,3.1460547419311484,58,11
543,26.0,4.1,Sandstorms,Low,0,Meal,1.0,Urban,9.195004733969508,0,21
544,34.0,4.5,Cloudy,Jam,0,Snack,2.0,Urban,12.584217051037724,44,44
545,34.0,4.9,Fog,Low,1,Snack,1.0,Metropolitian,7.633916343479225,8,19
546,21.0,4.7,Stormy,Jam,2,Buffet,1.0,Metropolitian,4.5973832929843645,9,11
547,35.0,4.6,Windy,Low,0,Snack,1.0,Urban,10.909894771083742,3,23
548,20.0,4.7,Stormy,Low,2,Snack,0.0,Metropolitian,16.389467767104883,47,12
549,24.0,4.1,Cloudy,Jam,2,Buffet,1.0,Metropolitian,19.890560709204298,45,39
550,25.0,4.5,Windy,High,1,Snack,1.0,Urban,6.212492661443477,49,16
551,22.0,4.8,Cloudy,Low,2,Drinks,1.0,Urban,4.5914062962752755,52,17
552,38.0,4.7,Windy,Medium,1,Meal,0.0,Urban,13.584637060671486,48,24
553,29.0,4.3,Cloudy,High,1,Meal,1.0,Urban,6.212555012617739,47,33
554,24.0,4.8,Sandstorms,Medium,1,Snack,1.0,Urban,17.08429555051818,24,29
555,36.0,4.8,Fog,Medium,0,Buffet,1.0,Metropolitian,20.561619191417194,37,42
556,31.0,4.7,Windy,Low,2,Buffet,1.0,Metropolitian,7.449398874626383,52,28
557,20.0,4.8,Fog,Jam,1,Snack,1.0,Metropolitian,4.66480877178413,0,25
558,25.0,4.6,Sunny,Medium,1,Snack,0.0,Metropolitian,7.55281018442021,58,16
559,23.0,5.0,Sandstorms,Low,1,Meal,1.0,Urban,17.084026875055873,29,11
560,39.0,4.7,Cloudy,Medium,0,Buffet,2.0,Urban,7.449398874626383,0,34
561,21.0,4.7,Cloudy,Medium,0,Snack,0.0,Metropolitian,17.103264224663658,29,35
562,32.0,4.7,Stormy,Medium,2,Drinks,1.0,Metropolitian,6.052385405104507,6,25
563,36.0,4.9,Sunny,Jam,1,Drinks,1.0,Metropolitian,19.624803829768062,50,15
564,38.0,4.8,Cloudy,Jam,1,Snack,3.0,Metropolitian,10.909748355338346,55,49
565,34.0,4.3,Sandstorms,Medium,0,Snack,1.0,Metropolitian,17.083360268227526,3,35
566,23.0,2.5,Sunny,Low,1,Buffet,1.0,Metropolitian,16.72653729183243,34,34
567,32.0,3.6,Stormy,Jam,2,Meal,1.0,Urban,20.213147665518456,55,39
568,31.0,4.8,Fog,Low,0,Meal,1.0,Metropolitian,1.5528955724706104,0,26
569,22.0,4.6,Sunny,Jam,2,Buffet,1.0,Metropolitian,12.438908741927447,54,11
570,34.0,3.9,Cloudy,Low,2,Drinks,1.0,Metropolitian,12.439159721287696,2,33
571,39.0,4.8,Cloudy,Jam,0,Meal,1.0,Metropolitian,19.623983037219556,46,47
572,21.0,5.0,Cloudy,Low,1,Buffet,0.0,Metropolitian,11.927215586588678,13,25
573,34.0,3.9,Fog,Low,2,Meal,1.0,Metropolitian,13.835050853757421,13,37
575,28.0,4.9,Windy,Medium,1,Meal,1.0,Metropolitian,12.420901819093578,38,15
576,34.0,4.9,Windy,Low,1,Buffet,1.0,Metropolitian,1.5209469771268431,0,20
577,21.0,4.7,Sandstorms,Jam,1,Meal,0.0,Metropolitian,20.187599268595076,44,29
578,30.0,4.6,Fog,High,2,Snack,1.0,Urban,3.0260112766519174,22,30
579,36.0,5.0,Fog,Low,2,Drinks,1.0,Urban,9.351338196504003,37,16
580,25.0,4.5,Cloudy,Low,0,Meal,0.0,Urban,1.5323215091674038,48,24
581,38.0,4.3,Sunny,Jam,2,Snack,0.0,Metropolitian,17.08338977826023,54,31
582,24.0,5.0,Sunny,High,2,Drinks,0.0,Urban,6.120666149933259,33,12
583,31.0,4.0,Sandstorms,Medium,0,Drinks,0.0,Metropolitian,9.43816345911881,28,34
584,31.0,4.7,Sunny,Medium,2,Snack,1.0,Metropolitian,12.120699613952814,38,29
585,27.0,4.6,Sunny,Jam,2,Drinks,0.0,Metropolitian,10.760337943560746,49,13
586,23.0,4.8,Fog,Low,1,Buffet,1.0,Urban,3.106065854348754,35,11
587,29.566910587697233,4.6,Fog,Low,3,Snack,0.0,Metropolitian,16.602869798429644,55,29
588,25.0,4.7,Sandstorms,Medium,2,Meal,1.0,Urban,20.189063926515487,27,23
